Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,16.799999237060547,15.9375,16.0,16.600000381469727,830820.0,2.229689836502075
2000-01-04,16.712499618530273,15.600000381469727,16.0,15.862500190734863,348728.0,2.130629777908325
2000-01-05,17.125,15.0,15.737500190734863,16.5,659420.0,2.2162578105926514
2000-01-06,17.825000762939453,17.125,17.125,17.825000762939453,139700.0,2.3942296504974365
2000-01-07,19.25,18.512500762939453,19.25,19.25,890180.0,2.5856332778930664
2000-01-10,20.787500381469727,19.375,20.787500381469727,19.6875,1191392.0,2.6443986892700195
2000-01-11,20.0,18.149999618530273,20.0,18.587499618530273,724084.0,2.496647357940674
2000-01-12,19.9375,18.3125,19.287500381469727,18.637500762939453,294780.0,2.503363847732544
2000-01-13,19.225000381469727,17.924999237060547,18.75,18.049999237060547,527468.0,2.4244513511657715
2000-01-14,18.237499237060547,17.5,17.774999618530273,17.924999237060547,148564.0,2.4076614379882812
2000-01-17,18.600000381469727,17.5,17.524999618530273,17.762500762939453,906692.0,2.3858344554901123
2000-01-18,18.25,17.524999618530273,18.112499237060547,17.662500381469727,343444.0,2.372403383255005
2000-01-19,19.075000762939453,18.5,18.625,19.075000762939453,181000.0,2.5621273517608643
2000-01-20,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,271096.0,2.7669646739959717
2000-01-21,22.200000762939453,19.875,22.200000762939453,21.212499618530273,1886484.0,2.849233627319336
2000-01-24,21.475000381469727,19.524999618530273,21.412500381469727,19.674999237060547,727660.0,2.6427195072174072
2000-01-25,20.700000762939453,19.512500762939453,20.700000762939453,20.274999618530273,999252.0,2.7233102321624756
2000-01-27,21.899999618530273,20.024999618530273,21.899999618530273,20.274999618530273,978980.0,2.7233102321624756
2000-01-28,21.0,19.5,21.0,19.950000762939453,333164.0,2.679656982421875
2000-01-31,20.0,18.362499237060547,20.0,18.387500762939453,497116.0,2.4697840213775635
2000-02-01,18.25,17.25,17.975000381469727,17.600000381469727,886004.0,2.3640081882476807
2000-02-02,18.987499237060547,17.975000381469727,18.25,18.537500381469727,444884.0,2.489931583404541
2000-02-03,20.024999618530273,19.25,19.962499618530273,19.325000762939453,1277212.0,2.595707654953003
2000-02-04,20.0,19.149999618530273,20.0,19.475000381469727,833452.0,2.6158556938171387
2000-02-07,20.5,18.774999618530273,19.75,19.212499618530273,769764.0,2.5805962085723877
2000-02-08,19.0,18.0625,18.875,18.1875,748440.0,2.442919969558716
2000-02-09,19.0,18.137500762939453,18.375,18.237499237060547,321568.0,2.4496355056762695
2000-02-10,18.5,17.625,18.299999237060547,17.799999237060547,435100.0,2.39087176322937
2000-02-11,18.450000762939453,17.262500762939453,18.424999237060547,17.450000762939453,329668.0,2.343859910964966
2000-02-14,18.0,16.5,17.950000762939453,16.875,607348.0,2.266627073287964
2000-02-15,16.262500762939453,15.524999618530273,16.262500762939453,15.550000190734863,1054576.0,2.0886545181274414
2000-02-16,16.375,15.512499809265137,15.512499809265137,15.762499809265137,673876.0,2.1171977519989014
2000-02-17,16.174999237060547,15.512499809265137,16.149999618530273,15.649999618530273,225552.0,2.1020867824554443
