Date,High,Low,Open,Close,Volume,Adj Close
2006-01-27,127.33699798583984,105.31099700927734,127.33699798583984,113.57499694824219,45246.0,41.71506881713867
2006-01-30,112.9800033569336,107.17900085449219,111.11199951171875,111.14700317382812,2929.0,40.82329177856445
2006-01-31,111.40699768066406,109.14600372314453,111.40699768066406,109.14600372314453,21021.0,40.08833694458008
2006-02-01,113.06900024414062,100.39399719238281,113.06900024414062,103.9000015258789,915.0,38.16152572631836
2006-02-02,105.21199798583984,100.39399719238281,103.24600219726562,101.23500061035156,4607.0,37.18269729614258
2006-02-03,100.39399719238281,96.55940246582031,100.39399719238281,99.31269836425781,5685.0,36.47665786743164
2006-02-06,99.31269836425781,92.42960357666016,99.31269836425781,95.37950134277344,8848.0,36.31172561645508
2006-02-07,100.73799896240234,93.2113037109375,96.36280059814453,97.86229705810547,27093.0,37.256954193115234
2006-02-08,98.32939910888672,94.39620208740234,98.32939910888672,95.68920135498047,2176.0,36.42964172363281
2006-02-10,97.22319793701172,95.37950134277344,95.76300048828125,95.49749755859375,114716.0,36.35666275024414
2006-02-13,100.197998046875,93.90460205078125,95.54170227050781,98.54570007324219,36703.0,37.517127990722656
2006-02-14,102.26300048828125,98.32939910888672,101.27899932861328,98.93409729003906,36429.0,37.66500473022461
2006-02-15,106.09700012207031,95.08450317382812,106.09700012207031,97.52310180664062,6671.0,37.12781524658203
2006-02-16,101.6729965209961,95.48770141601562,101.6729965209961,95.58599853515625,2919.0,36.39034652709961
2006-02-17,99.21430206298828,95.47779846191406,99.21430206298828,95.86129760742188,824.0,36.49515151977539
2006-02-20,95.87110137939453,91.56430053710938,95.37950134277344,94.88790130615234,3905.0,36.124576568603516
2006-02-21,94.88790130615234,91.44629669189453,94.87310028076172,91.50530242919922,2207.0,34.836795806884766
2006-02-22,93.4030990600586,89.02249908447266,92.53289794921875,90.38929748535156,4343.0,34.41192626953125
2006-02-23,92.28209686279297,88.49649810791016,89.6812973022461,90.46299743652344,267590.0,34.439979553222656
2006-02-24,91.5447006225586,90.46299743652344,90.46299743652344,90.9448013305664,3509.0,34.6234016418457
2006-02-27,90.95960235595703,88.3489990234375,88.49649810791016,88.40799713134766,5136.0,33.657630920410156
2006-02-28,98.23100280761719,83.78150177001953,90.16799926757812,98.23100280761719,5675.0,37.39732360839844
2006-03-01,96.85440063476562,89.52890014648438,89.52890014648438,95.6155014038086,1881.0,36.401588439941406
2006-03-02,98.42769622802734,93.70790100097656,98.42769622802734,93.97830200195312,2146.0,35.778282165527344
2006-03-03,95.87110137939453,90.5614013671875,93.44239807128906,90.5614013671875,3976.0,34.47744369506836
2006-03-06,94.69120025634766,90.46299743652344,91.68229675292969,91.44139862060547,17045.0,34.812469482421875
2006-03-07,93.41290283203125,88.98809814453125,90.95469665527344,91.08740234375,166664.0,34.677696228027344
2006-03-08,93.41290283203125,86.66259765625,86.66259765625,90.46299743652344,21865.0,34.439979553222656
2006-03-09,93.2063980102539,89.67639923095703,89.67639923095703,91.24970245361328,1068.0,34.73948287963867
2006-03-10,93.11299896240234,90.46299743652344,93.11299896240234,90.46299743652344,20065.0,34.439979553222656
2006-03-13,92.26249694824219,81.78050231933594,81.78050231933594,90.07959747314453,24062.0,34.294010162353516
2006-03-14,92.3853988647461,89.51909637451172,92.331298828125,90.08450317382812,4892.0,34.29588317871094
2006-03-16,90.46299743652344,88.66850280761719,88.66850280761719,90.42859649658203,4404.0,34.4268798828125
2006-03-17,93.41290283203125,83.58000183105469,83.58000183105469,87.88189697265625,10617.0,33.457332611083984
2006-03-20,89.47969818115234,84.12079620361328,89.47969818115234,88.49649810791016,13699.0,33.69131851196289
2006-03-21,88.47679901123047,86.86910247802734,87.51319885253906,88.14739990234375,31913.0,33.55841064453125
2006-03-22,89.18479919433594,87.51319885253906,88.00479888916016,88.98809814453125,5207.0,33.87847137451172
2006-03-23,90.05000305175781,85.71369934082031,85.71369934082031,87.47869873046875,51307.0,33.3038330078125
2006-03-24,89.47969818115234,86.23490142822266,86.23490142822266,88.7323989868164,125781.0,33.78112030029297
2006-03-27,89.47969818115234,85.77760314941406,85.77760314941406,88.97830200195312,2471.0,33.87473678588867
2006-03-28,89.47969818115234,86.25450134277344,89.47969818115234,86.47579956054688,42663.0,32.922019958496094
2006-03-29,96.39720153808594,87.02149963378906,96.39720153808594,87.2771987915039,21265.0,33.22711181640625
2006-03-30,92.50340270996094,86.52989959716797,90.36470031738281,87.51319885253906,2848.0,33.316959381103516
2006-03-31,88.49649810791016,84.56330108642578,88.49649810791016,87.85240173339844,37832.0,33.44610595703125
2006-04-03,93.41290283203125,83.88970184326172,93.41290283203125,86.21520233154297,5380.0,32.822811126708984
2006-04-04,90.16310119628906,83.67829895019531,90.16310119628906,83.90450286865234,5939.0,31.94310760498047
2006-04-05,85.54660034179688,82.5967025756836,85.54660034179688,83.71759796142578,28344.0,31.871957778930664
2006-04-07,86.50530242919922,78.87000274658203,85.5416030883789,81.82969665527344,23452.0,31.153221130371094
2006-04-10,83.58000183105469,78.9634017944336,82.5967025756836,80.25640106201172,6712.0,30.554258346557617
2006-04-12,80.63009643554688,71.4657974243164,80.14340209960938,73.75689697265625,66999.0,28.079830169677734
2006-04-13,76.6968994140625,60.50210189819336,73.5011978149414,73.81590270996094,127175.0,28.102298736572266
2006-04-17,88.49649810791016,71.82959747314453,72.75879669189453,80.19249725341797,138758.0,30.5299129486084
2006-04-18,81.6134033203125,74.73030090332031,80.13849639892578,78.75689697265625,49151.0,29.98337745666504
2006-04-19,78.35870361328125,75.61530303955078,75.9103012084961,77.57209777832031,8238.0,29.53231430053711
2006-04-20,82.5967025756836,75.7136001586914,82.5967025756836,76.39209747314453,17543.0,29.083080291748047
2006-04-21,76.21019744873047,75.12359619140625,76.21019744873047,75.15809631347656,4963.0,28.613285064697266
2006-04-24,79.35179901123047,73.74700164794922,75.70870208740234,78.66840362548828,43080.0,29.949678421020508
2006-04-25,79.44519805908203,76.92310333251953,78.86019897460938,79.4354019165039,508.0,30.241680145263672
2006-04-26,77.6801986694336,75.2416000366211,75.2416000366211,77.6801986694336,4088.0,29.57346534729004
2006-04-27,81.12169647216797,75.72840118408203,75.9103012084961,77.92109680175781,2797.0,29.665176391601562
2006-04-28,79.05680084228516,76.6968994140625,78.36360168457031,78.66349792480469,4241.0,29.94782257080078
2006-05-02,79.15519714355469,78.65370178222656,78.65859985351562,78.66349792480469,51277.0,29.94782257080078
2006-05-03,78.66349792480469,76.6968994140625,76.79519653320312,76.71659851074219,1922.0,29.20661735534668
2006-05-04,77.5770034790039,76.6968994140625,77.1885986328125,77.5770034790039,2136.0,29.534175872802734
2006-05-05,78.66349792480469,75.18260192871094,77.7686996459961,76.71170043945312,2746.0,29.204753875732422
2006-05-08,76.2052993774414,75.12359619140625,75.26129913330078,75.17769622802734,24845.0,28.620744705200195
2006-05-09,79.15519714355469,75.22200012207031,75.22200012207031,76.9280014038086,140660.0,29.287097930908203
2006-05-10,78.65859985351562,75.12359619140625,78.65859985351562,75.20230102539062,37415.0,28.63010597229004
2006-05-11,75.7136001586914,75.12359619140625,75.13349914550781,75.12359619140625,6519.0,28.600147247314453
2006-05-12,79.64679718017578,75.22200012207031,75.22689819335938,78.37339782714844,44473.0,29.83737564086914
2006-05-15,78.13739776611328,75.12359619140625,75.28589630126953,75.12359619140625,1353.0,28.600147247314453
2006-05-16,77.1885986328125,75.12860107421875,76.6968994140625,77.03119659423828,5848.0,29.32638168334961
2006-05-17,78.46690368652344,75.12359619140625,77.1885986328125,75.54149627685547,14543.0,28.759246826171875
2006-05-18,75.12860107421875,75.12359619140625,75.12359619140625,75.12359619140625,37293.0,28.600147247314453
2006-05-19,75.7136001586914,75.12359619140625,75.12359619140625,75.70870208740234,90400.0,28.822908401489258
2006-05-22,75.7136001586914,71.28880310058594,73.74700164794922,75.1531982421875,67508.0,28.61141586303711
2006-05-23,75.70870208740234,64.04190063476562,73.25540161132812,70.12850189208984,3936.0,26.698482513427734
2006-05-24,77.15910339355469,65.19239807128906,65.19239807128906,69.81390380859375,2075.0,26.57870864868164
2006-05-25,73.74700164794922,68.83059692382812,68.83059692382812,71.78040313720703,6153.0,27.327377319335938
2006-05-26,71.38710021972656,68.43720245361328,71.38710021972656,68.56999969482422,3671.0,26.105138778686523
2006-05-30,81.51509857177734,56.716400146484375,69.0271987915039,70.03510284423828,231497.0,26.662921905517578
2006-05-31,69.32219696044922,63.42250061035156,65.29070281982422,64.19920349121094,8939.0,24.441146850585938
2006-06-01,65.72339630126953,57.32600021362305,63.92390060424805,59.77939987182617,9794.0,22.75849151611328
2006-06-02,68.63390350341797,54.67110061645508,66.37229919433594,61.731201171875,18947.0,23.501554489135742
2006-06-05,61.200199127197266,57.03099822998047,59.09600067138672,58.574798583984375,6305.0,22.299888610839844
2006-06-06,57.03099822998047,54.4744987487793,54.57279968261719,56.99169921875,8217.0,21.697189331054688
2006-06-07,58.99760055541992,49.317100524902344,57.14899826049805,57.861900329589844,20248.0,22.028486251831055
2006-06-08,58.99760055541992,48.181400299072266,54.081199645996094,58.09299850463867,19262.0,22.11646270751953
2006-06-09,59.980899810791016,54.081199645996094,55.55609893798828,58.9828987121582,89658.0,22.45526123046875
2006-06-12,58.99760055541992,56.26409912109375,58.99760055541992,56.99660110473633,559.0,21.69905662536621
2006-06-13,55.06439971923828,53.589500427246094,54.081199645996094,54.081199645996094,5166.0,20.58913803100586
2006-06-14,56.047698974609375,53.10770034790039,56.047698974609375,56.047698974609375,14228.0,21.337797164916992
2006-06-15,54.57279968261719,53.097900390625,53.097900390625,54.21879959106445,4739.0,20.641523361206055
2006-06-16,61.35260009765625,54.100799560546875,55.079200744628906,56.6869010925293,2370.0,21.58115005493164
2006-06-19,55.55609893798828,54.081199645996094,55.55609893798828,54.174598693847656,6885.0,20.624698638916016
2006-06-20,55.06439971923828,52.70949935913086,54.081199645996094,54.592498779296875,767756.0,20.783798217773438
2006-06-21,56.539398193359375,54.081199645996094,55.26110076904297,54.72520065307617,3773.0,20.834312438964844
2006-06-22,56.529598236083984,54.29750061035156,56.529598236083984,54.29750061035156,458.0,20.67148208618164
2006-06-23,58.99760055541992,52.7046012878418,56.14609909057617,53.31909942626953,3051.0,20.29900360107422
2006-06-26,58.99760055541992,55.06439971923828,57.81769943237305,58.0093994140625,298700.0,22.084640502929688
2006-06-27,57.522701263427734,54.081199645996094,54.277801513671875,57.27690124511719,11655.0,21.80577278137207
2006-06-28,115.98999786376953,112.0,112.0,112.0,0.0,42.6392936706543
2006-06-29,61.45589828491211,54.277801513671875,58.99760055541992,56.539398193359375,95221.0,21.524991989135742
2006-06-30,60.74789810180664,55.06439971923828,60.74789810180664,57.00149917602539,10556.0,21.700923919677734
2006-07-03,58.50600051879883,58.40760040283203,58.40760040283203,58.446998596191406,508.0,22.251239776611328
2006-07-04,58.99760055541992,56.16080093383789,56.16080093383789,57.25230026245117,40425.0,21.796409606933594
2006-07-05,58.80099868774414,57.97010040283203,58.702598571777344,58.46659851074219,2593.0,22.258697509765625
2006-07-06,58.60430145263672,56.736000061035156,56.736000061035156,58.50600051879883,681.0,22.273698806762695
2006-07-07,58.89929962158203,57.03099822998047,57.27690124511719,58.59450149536133,9509.0,22.30739402770996
2006-07-10,58.89929962158203,56.539398193359375,57.0802001953125,58.69770050048828,9356.0,22.3466796875
2006-07-11,58.89929962158203,58.01430130004883,58.01430130004883,58.79610061645508,5817.0,22.384145736694336
2006-07-12,58.80099868774414,56.08219909667969,58.01430130004883,58.80099868774414,14502.0,22.386001586914062
2006-07-13,58.78620147705078,58.01430130004883,58.78620147705078,58.01430130004883,20.0,22.086505889892578
2006-07-14,58.80099868774414,57.522701263427734,58.01430130004883,58.40760040283203,5451.0,22.236236572265625
2006-07-17,58.442100524902344,54.577701568603516,58.21099853515625,56.99660110473633,2319.0,21.69905662536621
2006-07-18,58.80099868774414,56.047698974609375,57.522701263427734,56.14609909057617,7861.0,21.375263214111328
2006-07-19,57.02119827270508,52.62590026855469,56.047698974609375,52.62590026855469,7048.0,20.035099029541016
2006-07-20,53.48630142211914,50.14799880981445,50.747798919677734,51.25910186767578,7038.0,19.514747619628906
2006-07-21,50.246299743652344,48.181400299072266,50.246299743652344,48.181400299072266,397.0,18.34304428100586
2006-07-24,50.04970169067383,45.265899658203125,45.265899658203125,46.554100036621094,3041.0,17.7235164642334
2006-07-25,47.56679916381836,44.76940155029297,46.4114990234375,46.25910186767578,2258.0,17.611204147338867
2006-07-26,52.114601135253906,47.44390106201172,48.083099365234375,47.65530014038086,4668.0,18.142751693725586
2006-07-27,50.836299896240234,46.0181999206543,48.86970138549805,46.21480178833008,5146.0,17.594343185424805
