Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,102.15799713134766,102.1500015258789,102.1500015258789,102.15799713134766,42640.0,26.659692764282227
2000-01-04,110.33100128173828,110.33100128173828,110.33100128173828,110.33100128173828,117120.0,28.792558670043945
2000-01-05,119.15799713134766,101.81199645996094,110.33100128173828,112.12899780273438,3527920.0,29.261775970458984
2000-01-06,119.36299896240234,104.625,117.9260025024414,109.95899963378906,1942400.0,28.695478439331055
2000-01-07,103.16200256347656,101.16400146484375,103.16200256347656,101.16400146484375,269600.0,26.400287628173828
2000-01-10,109.25599670410156,97.94999694824219,101.16400146484375,101.3010025024414,1076853.0,26.43604278564453
2000-01-11,104.58799743652344,93.1968994140625,102.5250015258789,93.20439910888672,1231413.0,24.323102951049805
2000-01-12,97.80000305175781,93.1875,97.125,96.10870361328125,534320.0,25.081022262573242
2000-01-13,98.25,92.25,96.5250015258789,93.0093994140625,508800.0,24.2722225189209
2000-01-14,97.125,90.1875,97.125,93.66940307617188,544320.0,24.444461822509766
2000-01-17,101.16400146484375,95.625,96.75,101.16400146484375,746240.0,26.400287628173828
2000-01-18,106.875,97.5,102.75,100.39299774169922,865147.0,26.199085235595703
2000-01-19,106.80000305175781,102.18800354003906,102.18800354003906,104.41899871826172,895627.0,27.249732971191406
2000-01-20,106.31099700927734,104.06199645996094,105.30000305175781,104.86499786376953,573627.0,27.366121292114258
2000-01-21,113.25599670410156,103.125,105.93800354003906,112.11399841308594,3871867.0,29.25786018371582
2000-01-24,121.08399963378906,118.16200256347656,118.16200256347656,121.08399963378906,548320.0,31.598718643188477
2000-01-25,130.77200317382812,130.77000427246094,130.77200317382812,130.77200317382812,930480.0,34.126953125
2000-01-27,141.23399353027344,141.23399353027344,141.23399353027344,141.23399353027344,43147.0,36.85716247558594
2000-01-28,152.5330047607422,152.5330047607422,152.5330047607422,152.5330047607422,80187.0,39.805809020996094
2000-01-31,159.0,140.33099365234375,152.5330047607422,142.68800354003906,1956987.0,37.236602783203125
2000-02-01,154.1020050048828,148.5,149.81199645996094,154.1020050048828,1326667.0,40.21526336669922
2000-02-02,166.43099975585938,166.43099975585938,166.43099975585938,166.43099975585938,59600.0,43.43270492553711
2000-02-03,179.7449951171875,178.125,179.7449951171875,179.7449951171875,229253.0,46.90719985961914
2000-02-04,194.12600708007812,187.68800354003906,193.83700561523438,194.12600708007812,1536240.0,50.66014862060547
2000-02-07,206.02499389648438,190.27499389648438,200.21200561523438,197.21800231933594,1140480.0,51.46704864501953
2000-02-08,202.5,181.46200561523438,198.33700561523438,182.552001953125,999573.0,47.63972473144531
2000-02-09,197.156005859375,189.375,191.21200561523438,195.3560028076172,1020853.0,50.981136322021484
2000-02-10,210.98599243164062,191.43800354003906,195.0,210.98599243164062,2041333.0,55.06001281738281
2000-02-11,227.86500549316406,213.75,227.51199340820312,227.86500549316406,1659973.0,59.464839935302734
2000-02-14,246.0959930419922,225.0,234.375,246.0959930419922,1788693.0,64.22250366210938
2000-02-15,265.7829895019531,228.75,258.7120056152344,265.7829895019531,1513387.0,69.3601303100586
2000-02-16,287.0459899902344,272.25,272.5870056152344,287.0459899902344,656880.0,74.90902709960938
2000-02-17,310.010986328125,309.85699462890625,309.85699462890625,310.010986328125,380613.0,80.90209197998047
2000-02-18,334.81298828125,334.81298828125,334.81298828125,334.81298828125,249280.0,87.37455749511719
2000-02-21,361.5989990234375,334.81298828125,360.93798828125,359.52899169921875,4852480.0,93.82457733154297
2000-02-22,388.125,330.7669982910156,388.125,330.7669982910156,1331067.0,86.31869506835938
2000-02-23,318.75,304.3070068359375,318.75,304.3070068359375,246133.0,79.41354370117188
2000-02-24,280.1629943847656,279.9639892578125,280.1629943847656,279.9639892578125,84613.0,73.06087493896484
2000-02-25,266.25,257.5669860839844,257.5690002441406,257.5669860839844,2268507.0,67.2160415649414
2000-02-28,269.625,236.96200561523438,257.5669860839844,262.2919921875,4112320.0,68.44908905029297
2000-02-29,277.5,241.3090057373047,265.875,248.1280059814453,3668427.0,64.75277709960938
2000-03-01,267.97900390625,251.25,267.29998779296875,267.9150085449219,3351547.0,69.91650390625
2000-03-02,288.75,270.0,281.2120056152344,281.093994140625,4813973.0,73.35575103759766
2000-03-03,266.25,258.6080017089844,265.875,258.6080017089844,1145867.0,67.48771667480469
2000-03-06,276.35400390625,238.68800354003906,262.3500061035156,260.2049865722656,2031013.0,67.90444946289062
2000-03-07,258.75,240.93800354003906,256.875,242.7429962158203,1752320.0,63.34748077392578
2000-03-08,262.1629943847656,247.5,258.3190002441406,253.572998046875,1035093.0,66.17374420166016
2000-03-09,262.4620056152344,234.45399475097656,256.5,241.2689971923828,565147.0,62.96282196044922
2000-03-10,260.43798828125,234.75,243.75,237.83399963378906,1185200.0,62.0664176940918
2000-03-13,252.18800354003906,218.8090057373047,243.75,218.8090057373047,854320.0,57.10154724121094
2000-03-14,225.0,201.30599975585938,221.3249969482422,201.30599975585938,851707.0,52.533878326416016
2000-03-15,191.25,185.2010040283203,185.2010040283203,185.2010040283203,2297787.0,48.33102798461914
2000-03-16,191.25,170.38499450683594,172.875,172.35699462890625,4242747.0,44.97919464111328
2000-03-21,181.83700561523438,158.56900024414062,174.375,159.18800354003906,3304453.0,41.54253387451172
2000-03-22,171.92300415039062,165.0,165.0,171.92300415039062,440827.0,44.86592102050781
2000-03-23,185.67799377441406,175.46800231933594,185.58700561523438,185.67799377441406,3468027.0,48.455509185791016
2000-03-24,200.5330047607422,186.56199645996094,196.125,200.5330047607422,3850320.0,52.33214569091797
