Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,15.100000381469727,14.600000381469727,14.65999984741211,14.9399995803833,3758400.0,1.2125338315963745
2000-01-04,15.093299865722656,14.216699600219727,15.0,14.35669994354248,3538335.0,1.1651934385299683
2000-01-05,14.800000190734863,13.66670036315918,13.66670036315918,14.119999885559082,3580725.0,1.1459827423095703
2000-01-06,15.25,14.26669979095459,14.26669979095459,15.130000114440918,10005150.0,1.227954626083374
2000-01-07,15.26669979095459,14.34000015258789,15.0,14.473299980163574,9049230.0,1.1746562719345093
2000-01-10,15.26669979095459,13.539999961853027,15.0,14.693300247192383,8293575.0,1.1925116777420044
2000-01-11,14.859999656677246,13.696700096130371,14.34000015258789,14.116700172424316,6966765.0,1.1457146406173706
2000-01-12,14.793299674987793,14.33329963684082,14.466699600219727,14.66670036315918,4449855.0,1.1903529167175293
2000-01-13,15.0,13.800000190734863,14.9266996383667,13.91670036315918,9651285.0,1.1294827461242676
2000-01-14,14.26669979095459,13.869999885559082,14.199999809265137,14.126700401306152,4792095.0,1.1465266942977905
2000-01-17,14.64330005645752,13.966699600219727,14.326700210571289,14.046699523925781,7593495.0,1.1400336027145386
2000-01-18,14.326700210571289,14.0,14.199999809265137,14.096699714660645,7941915.0,1.1440913677215576
2000-01-19,15.226699829101562,14.396699905395508,14.600000381469727,14.923299789428711,13697310.0,1.2111783027648926
2000-01-20,15.0,14.366700172424316,15.0,14.406700134277344,3542265.0,1.1692513227462769
2000-01-21,14.460000038146973,14.220000267028809,14.399999618530273,14.319999694824219,5770590.0,1.1622145175933838
2000-01-24,14.399999618530273,13.73330020904541,14.366700172424316,13.836700439453125,4634925.0,1.1229898929595947
2000-01-25,13.859999656677246,13.466699600219727,13.73330020904541,13.529999732971191,6922935.0,1.098097562789917
2000-01-27,13.933300018310547,13.153300285339355,13.85669994354248,13.296699523925781,7318995.0,1.0791635513305664
2000-01-28,13.069999694824219,12.600000381469727,13.069999694824219,12.686699867248535,6851745.0,1.0296556949615479
2000-01-31,12.699999809265137,11.673299789428711,12.66670036315918,11.673299789428711,3838125.0,0.9474077224731445
2000-02-01,12.609999656677246,11.16670036315918,11.399999618530273,12.273300170898438,17598525.0,0.9961041808128357
2000-02-02,13.256699562072754,12.26669979095459,12.65999984741211,12.806699752807617,29959530.0,1.039394736289978
2000-02-03,13.533300399780273,12.866700172424316,12.933300018310547,13.126700401306152,18779760.0,1.0653659105300903
2000-02-04,13.26669979095459,12.23330020904541,13.100000381469727,12.376700401306152,15370305.0,1.0044957399368286
2000-02-07,12.706700325012207,12.23330020904541,12.493300437927246,12.286700248718262,7285755.0,0.9971915483474731
2000-02-08,12.533300399780273,12.036700248718262,12.533300399780273,12.3233003616333,12337485.0,1.000162124633789
2000-02-09,12.979999542236328,12.403300285339355,12.533300399780273,12.600000381469727,10387875.0,1.0226188898086548
2000-02-10,12.76669979095459,12.183300018310547,12.566699981689453,12.239999771118164,4897215.0,0.9934013485908508
2000-02-11,12.600000381469727,11.800000190734863,12.399999618530273,11.89330005645752,7741725.0,0.9652628302574158
2000-02-14,11.963299751281738,11.210000038146973,11.403300285339355,11.316699981689453,4732065.0,0.9184659123420715
2000-02-15,11.66670036315918,10.413299560546875,11.199999809265137,10.520000457763672,12543765.0,0.8538055419921875
2000-02-16,11.066699981689453,10.199999809265137,10.933300018310547,10.5,19986735.0,0.8521824479103088
2000-02-17,10.930000305175781,10.34000015258789,10.526700019836426,10.473299980163574,8110830.0,0.8500155806541443
2000-02-18,10.353300094604492,9.636670112609863,10.300000190734863,9.663330078125,20385615.0,0.784278154373169
2000-02-21,10.436699867248535,9.800000190734863,9.800000190734863,10.430000305175781,18992340.0,0.8465014696121216
2000-02-22,10.649999618530273,9.819999694824219,10.600000381469727,9.916669845581055,18456480.0,0.8048393726348877
2000-02-23,10.466699600219727,9.866669654846191,10.346699714660645,9.90999984741211,8072985.0,0.8042979836463928
2000-02-24,10.186699867248535,9.796669960021973,10.053299903869629,10.050000190734863,4479060.0,0.8156605362892151
2000-02-25,10.260000228881836,9.666669845581055,10.136699676513672,9.710000038146973,6084495.0,0.7880661487579346
2000-02-28,10.466699600219727,9.533329963684082,9.783329963684082,10.390000343322754,9989775.0,0.8432550430297852
2000-02-29,10.83329963684082,9.5600004196167,10.466699600219727,9.699999809265137,12688800.0,0.7872541546821594
2000-03-01,10.0,9.333330154418945,9.863329887390137,9.486669540405273,11400045.0,0.7699404358863831
2000-03-02,9.726670265197754,8.729999542236328,9.699999809265137,8.729999542236328,13463100.0,0.7085288763046265
2000-03-03,8.666669845581055,8.100000381469727,8.533329963684082,8.183329582214355,11421660.0,0.6641611456871033
2000-03-06,8.84000015258789,8.366669654846191,8.366669654846191,8.819999694824219,10848210.0,0.7158332467079163
2000-03-07,8.913330078125,8.199999809265137,8.666669845581055,8.289999961853027,11092890.0,0.6728185415267944
2000-03-08,8.953330039978027,8.34000015258789,8.526670455932617,8.843330383300781,10567695.0,0.7177269458770752
2000-03-09,9.199999809265137,8.386670112609863,9.199999809265137,8.789999961853027,8422290.0,0.7133985161781311
2000-03-10,8.993330001831055,8.170000076293945,8.993330001831055,8.229999542236328,6982650.0,0.667948842048645
2000-03-13,8.466670036315918,8.133330345153809,8.333330154418945,8.15999984741211,4996710.0,0.6622675061225891
2000-03-14,8.609999656677246,8.069999694824219,8.243330001831055,8.34000015258789,13221630.0,0.6768765449523926
2000-03-15,8.90999984741211,8.333330154418945,8.533329963684082,8.383330345153809,14885685.0,0.6803930997848511
2000-03-16,8.5,8.140000343322754,8.369999885559082,8.203330039978027,7792800.0,0.6657842993736267
2000-03-21,8.859999656677246,8.010000228881836,8.390000343322754,8.786669731140137,16242000.0,0.7131282091140747
2000-03-22,9.489999771118164,8.8966703414917,9.053330421447754,9.243330001831055,17970495.0,0.7501909136772156
2000-03-23,9.300000190734863,8.673330307006836,9.300000190734863,8.763330459594727,8820255.0,0.7112340927124023
2000-03-24,8.92667007446289,8.3533296585083,8.673330307006836,8.776670455932617,7855125.0,0.7123166918754578
2000-03-27,8.979999542236328,8.666669845581055,8.800000190734863,8.760000228881836,6087480.0,0.7109638452529907
2000-03-28,9.233329772949219,8.506669998168945,8.723329544067383,9.086669921875,11243385.0,0.7374762296676636
2000-03-29,9.600000381469727,8.800000190734863,9.600000381469727,8.836669921875,3956745.0,0.7171863317489624
2000-03-30,8.766670227050781,8.130000114440918,8.686670303344727,8.350000381469727,14269845.0,0.6776880621910095
2000-03-31,8.566670417785645,8.020000457763672,8.216670036315918,8.376669883728027,11642010.0,0.6798526048660278
2000-04-03,8.956669807434082,8.413330078125,8.420000076293945,8.850000381469727,19019325.0,0.7182682156562805
2000-04-04,8.800000190734863,8.143329620361328,8.633330345153809,8.143329620361328,9979425.0,0.6609145998954773
2000-04-05,8.729999542236328,8.0,8.729999542236328,8.130000114440918,8962545.0,0.6598328948020935
2000-04-06,8.266670227050781,7.599999904632568,8.233329772949219,7.853330135345459,7748970.0,0.6373780965805054
2000-04-07,8.333330154418945,7.933330059051514,7.986670017242432,8.206669807434082,19780725.0,0.6660553216934204
2000-04-10,8.680000305175781,8.199999809265137,8.300000190734863,8.369999885559082,24896040.0,0.679311215877533
2000-04-11,8.333330154418945,7.733329772949219,8.220000267028809,8.199999809265137,9395145.0,0.6655139923095703
2000-04-12,8.5600004196167,8.233329772949219,8.266670227050781,8.260000228881836,10662900.0,0.6703836917877197
2000-04-13,8.180000305175781,7.833330154418945,8.086669921875,8.023329734802246,8783490.0,0.6511753797531128
2000-04-17,8.0,7.400000095367432,7.86667013168335,7.813330173492432,8322165.0,0.6341317892074585
2000-04-18,7.989999771118164,7.313330173492432,7.929999828338623,7.420000076293945,15023130.0,0.6022090315818787
2000-04-19,7.630000114440918,6.826670169830322,7.630000114440918,6.840000152587891,22521990.0,0.5551362037658691
2000-04-20,6.666669845581055,6.326670169830322,6.666669845581055,6.449999809265137,32434665.0,0.5234835743904114
2000-04-24,6.516670227050781,5.936669826507568,6.513329982757568,6.019999980926514,11754705.0,0.48858460783958435
2000-04-25,6.266670227050781,5.539999961853027,5.666669845581055,6.150000095367432,29234850.0,0.4991355240345001
2000-04-26,6.643330097198486,6.323329925537109,6.396669864654541,6.643330097198486,21414810.0,0.5391742587089539
2000-04-27,7.0,6.599999904632568,6.726669788360596,6.853330135345459,22063170.0,0.5562179088592529
2000-04-28,6.986670017242432,6.539999961853027,6.86667013168335,6.730000019073486,12863385.0,0.5462085008621216
2000-05-02,6.933330059051514,6.519999980926514,6.826670169830322,6.829999923706055,23733810.0,0.5543245673179626
2000-05-03,7.059999942779541,6.333330154418945,6.666669845581055,6.916669845581055,21114855.0,0.5613585710525513
2000-05-04,7.313330173492432,6.940000057220459,6.940000057220459,7.143330097198486,15262335.0,0.7403017282485962
2000-05-05,7.416669845581055,7.106669902801514,7.159999847412109,7.313330173492432,17946120.0,0.7579197287559509
2000-05-08,7.593329906463623,7.300000190734863,7.416669845581055,7.440000057220459,12546360.0,0.7710469365119934
2000-05-09,7.526669979095459,7.206669807434082,7.343329906463623,7.46999979019165,8379690.0,0.7741562724113464
2000-05-10,7.699999809265137,7.376669883728027,7.533329963684082,7.480000019073486,13795965.0,0.7751925587654114
2000-05-11,7.360000133514404,7.119999885559082,7.336669921875,7.166669845581055,9391065.0,0.7427205443382263
2000-05-12,7.296669960021973,6.606669902801514,7.233329772949219,6.769999980926514,17199660.0,0.7016113996505737
2000-05-15,6.900000095367432,6.526669979095459,6.726669788360596,6.846670150756836,9378255.0,0.7095571160316467
2000-05-16,7.25,6.863329887390137,6.936669826507568,7.136670112609863,12082170.0,0.7396115660667419
2000-05-17,7.300000190734863,7.076670169830322,7.266670227050781,7.139999866485596,9131505.0,0.7399566769599915
2000-05-18,7.166669845581055,6.570000171661377,7.066669940948486,6.713329792022705,25450380.0,0.6957383751869202
2000-05-19,6.853330135345459,6.656670093536377,6.766670227050781,6.763329982757568,10852590.0,0.7009202241897583
2000-05-22,6.853330135345459,6.619999885559082,6.679999828338623,6.730000019073486,7120365.0,0.6974660158157349
2000-05-23,6.796669960021973,6.650000095367432,6.733329772949219,6.726669788360596,12634515.0,0.6971209645271301
2000-05-24,6.976669788360596,6.659999847412109,6.800000190734863,6.949999809265137,7238715.0,0.7202659845352173
2000-05-25,7.453330039978027,6.980000019073486,6.986670017242432,7.173329830169678,13143540.0,0.7434107065200806
2000-05-26,7.966670036315918,7.113329887390137,7.186669826507568,7.816669940948486,19297710.0,0.8100835680961609
2000-05-29,8.666669845581055,7.933330059051514,8.24666976928711,8.326669692993164,20553855.0,0.862937331199646
2000-05-30,8.733329772949219,8.043330192565918,8.300000190734863,8.666669845581055,18247695.0,0.8981735706329346
2000-05-31,8.99666976928711,7.973330020904541,8.99666976928711,8.126669883728027,24426570.0,0.8422105312347412
2000-06-01,8.066670417785645,7.86667013168335,7.900000095367432,7.956669807434082,7077210.0,0.8245924115180969
2000-06-02,8.199999809265137,7.78000020980835,8.0600004196167,7.840000152587891,10172775.0,0.8125013113021851
2000-06-05,8.193329811096191,7.833330154418945,7.966670036315918,7.88332986831665,9823800.0,0.8169918060302734
2000-06-06,8.233329772949219,7.766670227050781,7.836669921875,8.163330078125,11273700.0,0.8460097908973694
2000-06-07,8.4399995803833,8.183329582214355,8.266670227050781,8.306670188903809,9472110.0,0.86086505651474
2000-06-08,8.800000190734863,8.270000457763672,8.333330154418945,8.729999542236328,19096800.0,0.9047367572784424
2000-06-09,8.92667007446289,8.476670265197754,8.873330116271973,8.649999618530273,11477055.0,0.896446168422699
2000-06-12,8.766670227050781,8.466670036315918,8.566670417785645,8.529999732971191,7045530.0,0.8840097784996033
2000-06-13,8.933329582214355,8.343330383300781,8.466670036315918,8.829999923706055,10014630.0,0.9151003956794739
2000-06-14,9.193329811096191,8.850000381469727,8.933329582214355,8.953330039978027,10922625.0,0.92788165807724
2000-06-15,9.029999732971191,8.733329772949219,8.993330001831055,8.800000190734863,6808500.0,0.9119912981987
2000-06-16,8.916669845581055,8.626669883728027,8.833330154418945,8.680000305175781,6340215.0,0.8995551466941833
2000-06-19,9.210000038146973,8.666669845581055,8.796669960021973,8.963330268859863,12548370.0,0.9289180040359497
2000-06-20,9.066670417785645,8.84000015258789,9.0,9.020000457763672,6211260.0,0.9347910284996033
2000-06-21,9.460000038146973,8.873330116271973,9.133330345153809,9.09000015258789,17383950.0,0.9420455694198608
2000-06-22,9.513330459594727,9.066670417785645,9.066670417785645,9.316670417785645,16671870.0,0.9655364751815796
2000-06-23,9.989999771118164,8.57332992553711,9.386670112609863,8.756669998168945,31634745.0,0.9075008630752563
2000-06-26,8.666669845581055,8.116669654846191,8.666669845581055,8.489999771118164,17749080.0,0.8798645734786987
2000-06-27,8.92667007446289,8.533329963684082,8.65999984741211,8.613329887390137,12771015.0,0.8926453590393066
2000-06-28,9.0,8.5,8.713330268859863,8.916669845581055,11800200.0,0.9240820407867432
2000-06-29,9.333330154418945,8.903329849243164,9.116669654846191,8.986669540405273,8866395.0,0.9313366413116455
2000-06-30,9.046669960021973,8.776670455932617,8.930000305175781,8.846670150756836,4172850.0,0.9168280959129333
2000-07-03,9.25333023071289,8.916669845581055,8.993330001831055,8.993330001831055,7009440.0,0.9320271015167236
2000-07-04,9.399999618530273,8.876669883728027,9.036669731140137,9.329999923706055,8115270.0,0.9669176340103149
2000-07-05,9.563329696655273,9.34000015258789,9.34000015258789,9.460000038146973,6920775.0,0.9803905487060547
2000-07-06,9.533329963684082,9.199999809265137,9.433329582214355,9.399999618530273,6444510.0,0.9741722345352173
2000-07-07,10.126700401306152,9.333330154418945,9.333330154418945,9.993330001831055,20891550.0,1.0356621742248535
2000-07-10,10.229999542236328,9.803330421447754,10.066699981689453,9.976670265197754,11042580.0,1.0339359045028687
2000-07-11,10.199999809265137,9.806670188903809,9.806670188903809,10.119999885559082,11178045.0,1.0487899780273438
2000-07-12,10.33329963684082,10.006699562072754,10.326700210571289,10.14330005645752,6093930.0,1.0512046813964844
2000-07-13,10.23330020904541,9.899999618530273,10.186699867248535,10.033300399780273,6917190.0,1.0398045778274536
2000-07-14,10.126700401306152,9.869999885559082,10.0,9.976670265197754,5298315.0,1.0339359045028687
2000-07-17,10.16670036315918,9.606670379638672,10.033300399780273,9.863329887390137,8540535.0,1.022189974784851
2000-07-18,9.966670036315918,9.75333023071289,9.899999618530273,9.82332992553711,4659750.0,1.0180442333221436
2000-07-19,9.92667007446289,8.600000381469727,9.893329620361328,8.793330192565918,12379950.0,0.9113000631332397
2000-07-20,8.920000076293945,8.333330154418945,8.899999618530273,8.5600004196167,8776380.0,0.8871186971664429
2000-07-21,8.699999809265137,8.4399995803833,8.656669616699219,8.536669731140137,3385980.0,0.8847009539604187
2000-07-24,8.433329582214355,7.856669902801514,8.34000015258789,7.929999828338623,4928835.0,0.8218286633491516
2000-07-25,8.566670417785645,7.466670036315918,7.869999885559082,8.470000267028809,7516920.0,0.8777918815612793
2000-07-26,8.793330192565918,8.206669807434082,8.653329849243164,8.303330421447754,5841720.0,0.8605185747146606
2000-07-27,8.5,8.100000381469727,8.166669845581055,8.403329849243164,3957735.0,0.8708821535110474
2000-07-28,8.893329620361328,8.346670150756836,8.466670036315918,8.600000381469727,8424015.0,0.8912643790245056
2000-07-31,8.366669654846191,7.566669940948486,8.366669654846191,7.853330135345459,8467560.0,0.8138828873634338
2000-08-01,8.166669845581055,7.639999866485596,7.916669845581055,7.699999809265137,9159360.0,0.7979926466941833
2000-08-02,7.860000133514404,7.579999923706055,7.860000133514404,7.793330192565918,4111620.0,0.807664692401886
2000-08-03,7.900000095367432,7.716670036315918,7.800000190734863,7.739999771118164,3819930.0,0.8021377921104431
2000-08-04,7.789999961853027,7.476669788360596,7.756669998168945,7.513329982757568,6981570.0,0.7786468863487244
2000-08-07,7.599999904632568,7.406670093536377,7.559999942779541,7.546669960021973,2974875.0,0.7821020483970642
2000-08-08,7.693329811096191,7.483329772949219,7.483329772949219,7.606669902801514,5163780.0,0.7883201241493225
2000-08-09,7.893330097198486,7.666669845581055,7.796669960021973,7.813330173492432,3347730.0,0.8097373843193054
2000-08-10,7.900000095367432,7.739999771118164,7.746669769287109,7.776669979095459,2403465.0,0.8059378862380981
2000-08-11,7.756669998168945,7.483329772949219,7.75,7.519999980926514,3252015.0,0.7793379426002502
2000-08-14,7.630000114440918,7.476669788360596,7.533329963684082,7.550000190734863,5288265.0,0.7824469208717346
2000-08-16,7.820000171661377,7.666669845581055,7.690000057220459,7.776669979095459,2399010.0,0.8059378862380981
2000-08-17,8.15999984741211,7.746669769287109,7.786670207977295,8.010000228881836,8796870.0,0.8301193714141846
2000-08-18,8.333330154418945,8.023329734802246,8.0600004196167,8.15999984741211,6831405.0,0.8456645011901855
2000-08-21,8.49666976928711,8.199999809265137,8.263330459594727,8.3533296585083,7792545.0,0.8657005429267883
