Date,High,Low,Open,Close,Volume,Adj Close
2006-11-21,155.9499969482422,112.76200103759766,112.76200103759766,148.13699340820312,11598927.0,140.39283752441406
2006-11-22,153.75,137.5,153.75,146.63699340820312,20159428.0,138.97122192382812
2006-11-23,157.0,148.02499389648438,148.5,153.52499389648438,18610136.0,145.4991912841797
2006-11-24,155.06199645996094,143.81199645996094,155.0,145.9250030517578,8397472.0,138.2965087890625
2006-11-27,153.43800354003906,141.25,146.1999969482422,150.58700561523438,11426728.0,142.71478271484375
2006-11-28,150.5,145.0,147.5,149.14999389648438,5777812.0,141.35292053222656
2006-11-29,158.25,151.0749969482422,151.25,154.78799438476562,13767608.0,146.6961212158203
2006-11-30,160.875,153.0,155.5,157.73800659179688,9492596.0,149.49192810058594
2006-12-01,161.75,157.25,158.25,158.5500030517578,4314216.0,150.26150512695312
2006-12-04,159.5,149.5,157.5,150.66299438476562,2501604.0,142.7867889404297
2006-12-05,153.97500610351562,148.0749969482422,151.25,149.56199645996094,3782736.0,141.7433319091797
2006-12-06,153.71200561523438,146.56199645996094,150.61300659179688,147.9499969482422,3137324.0,140.21560668945312
2006-12-07,151.73800659179688,146.51199340820312,148.75,149.97500610351562,3308756.0,142.13478088378906
2006-12-08,151.18800354003906,144.53799438476562,151.10000610351562,145.76199340820312,1753604.0,138.14199829101562
2006-12-11,146.63699340820312,132.83700561523438,146.63699340820312,140.21200561523438,2114796.0,132.88209533691406
2006-12-12,141.96200561523438,126.26200103759766,140.01199340820312,133.85000610351562,2344832.0,126.85273742675781
2006-12-13,137.47500610351562,127.0,136.0,132.89999389648438,1640976.0,125.95236206054688
2006-12-14,137.35000610351562,133.75,135.3249969482422,135.68800354003906,880844.0,128.5946502685547
2006-12-15,145.75,136.625,137.25,144.4250030517578,2671300.0,136.8748779296875
2006-12-18,146.0,136.75,146.0,141.38699340820312,2607272.0,133.9957275390625
2006-12-19,141.93800354003906,137.56199645996094,140.0,140.43800354003906,1109156.0,133.0963134765625
2006-12-20,147.97500610351562,139.26199340820312,141.68800354003906,144.4250030517578,2084116.0,136.8748779296875
2006-12-21,151.125,140.38699340820312,143.25,147.18800354003906,2867272.0,139.4934539794922
2006-12-22,154.5,147.0,147.0,148.91299438476562,2556320.0,141.1282958984375
2006-12-26,153.18800354003906,147.6750030517578,149.93800354003906,148.35000610351562,1065528.0,140.5947265625
2006-12-27,151.25,146.26199340820312,149.75,147.10000610351562,700296.0,139.41006469726562
2006-12-28,148.60000610351562,141.625,148.5749969482422,143.01199340820312,771920.0,135.5357666015625
2006-12-29,146.6750030517578,143.6999969482422,145.8249969482422,145.08700561523438,663760.0,137.50234985351562
2007-01-02,148.75,144.25,145.52499389648438,147.4499969482422,500256.0,139.74176025390625
2007-01-03,157.4499969482422,148.1999969482422,148.1999969482422,154.01199340820312,5253976.0,145.960693359375
2007-01-04,170.4499969482422,154.5749969482422,155.0,164.89999389648438,12037320.0,156.27951049804688
2007-01-05,175.4250030517578,164.6750030517578,165.375,171.93800354003906,7486000.0,162.94960021972656
2007-01-08,183.72500610351562,171.25,175.02499389648438,180.89999389648438,7027964.0,171.443115234375
2007-01-09,187.5,168.75,184.0,170.5749969482422,5143356.0,161.65785217285156
2007-01-10,172.26199340820312,164.625,169.5,169.8249969482422,2896344.0,160.94708251953125
