Date,High,Low,Open,Close,Volume,Adj Close
2002-07-01,65.44999694824219,63.54999923706055,63.54999923706055,64.9749984741211,107294.0,48.74699401855469
2002-07-02,66.9749984741211,65.0,65.0,66.19999694824219,224240.0,49.666038513183594
2002-07-03,66.9000015258789,64.55000305175781,66.44999694824219,64.94999694824219,97578.0,48.72823715209961
2002-07-04,66.25,64.82499694824219,65.4000015258789,65.07499694824219,99150.0,48.82201385498047
2002-07-05,66.2249984741211,64.55000305175781,65.5,65.42500305175781,219024.0,49.08460998535156
2002-07-08,69.5,65.57499694824219,66.25,68.05000305175781,619238.0,51.053993225097656
2002-07-09,69.4749984741211,66.42500305175781,69.19999694824219,66.9000015258789,267182.0,50.19122314453125
2002-07-10,67.2249984741211,65.0250015258789,67.2249984741211,65.1500015258789,95100.0,48.8782844543457
2002-07-11,65.19999694824219,63.900001525878906,65.0,64.5250015258789,197056.0,48.409385681152344
2002-07-12,66.125,63.150001525878906,65.05000305175781,64.0250015258789,137764.0,48.034263610839844
2002-07-15,64.1500015258789,61.29999923706055,64.1500015258789,62.25,157412.0,46.70258331298828
2002-07-16,63.25,61.5,63.25,62.375,73214.0,46.79637145996094
2002-07-17,62.5,59.849998474121094,62.5,60.875,131692.0,45.67100143432617
2002-07-18,64.80000305175781,61.25,61.70000076293945,64.17500305175781,174322.0,48.14680480957031
2002-07-19,65.94999694824219,62.75,64.69999694824219,65.3499984741211,293544.0,49.02833557128906
2002-07-22,64.25,62.5,62.79999923706055,63.79999923706055,159256.0,47.8654670715332
2002-07-23,64.44999694824219,62.525001525878906,62.525001525878906,64.0999984741211,87750.0,48.09053421020508
2002-07-24,64.0,61.75,63.650001525878906,62.32500076293945,78882.0,46.758853912353516
2002-07-25,64.19999694824219,62.5,63.5,63.375,120256.0,47.54661560058594
2002-07-26,63.5,59.25,63.5,59.57500076293945,152200.0,44.695682525634766
2002-07-29,60.125,52.525001525878906,52.525001525878906,54.95000076293945,179162.0,41.225826263427734
2002-07-30,62.54999923706055,54.75,62.54999923706055,56.025001525878906,171770.0,42.032325744628906
2002-07-31,55.099998474121094,50.75,55.099998474121094,51.0,315748.0,38.262359619140625
2002-08-01,52.5,49.0,52.474998474121094,49.625,394458.0,37.230777740478516
2002-08-02,52.5,47.29999923706055,52.5,47.599998474121094,178858.0,35.71152877807617
2002-08-05,49.0,47.75,48.900001525878906,48.099998474121094,206692.0,36.08665084838867
2002-08-06,49.0,45.599998474121094,48.275001525878906,46.95000076293945,450892.0,35.223876953125
2002-08-07,51.20000076293945,47.849998474121094,48.375,49.95000076293945,634818.0,37.474609375
2002-08-08,52.04999923706055,48.349998474121094,50.5,48.849998474121094,456654.0,36.64933395385742
2002-08-09,50.32500076293945,48.5,49.04999923706055,49.32500076293945,239952.0,37.00571060180664
2002-08-12,50.70000076293945,49.125,49.95000076293945,49.67499923706055,163646.0,37.26829528808594
2002-08-13,50.79999923706055,49.775001525878906,50.25,50.099998474121094,101280.0,37.58713912963867
2002-08-14,50.5,49.525001525878906,49.92499923706055,50.20000076293945,110996.0,37.66216278076172
2002-08-16,52.95000076293945,50.04999923706055,52.95000076293945,50.17499923706055,110180.0,37.64340591430664
2002-08-19,50.5,49.849998474121094,50.474998474121094,50.025001525878906,87556.0,37.53087615966797
2002-08-20,50.75,50.224998474121094,50.5,50.42499923706055,97342.0,37.830963134765625
2002-08-21,50.79999923706055,49.82500076293945,50.70000076293945,49.974998474121094,115268.0,37.49336242675781
2002-08-22,50.70000076293945,49.0,50.70000076293945,49.32500076293945,60410.0,37.00571060180664
2002-08-23,49.224998474121094,48.25,49.025001525878906,48.45000076293945,83316.0,36.3492431640625
