Date,High,Low,Open,Close,Volume,Adj Close
2002-07-01,21.680500030517578,19.346399307250977,21.25860023498535,19.983800888061523,282304.0,15.145244598388672
2002-07-02,20.621200561523438,19.6875,19.983800888061523,19.938899993896484,94518.0,15.111215591430664
2002-07-03,20.324899673461914,19.6875,19.84910011291504,19.893999099731445,52501.0,15.077186584472656
2002-07-04,22.874500274658203,19.983800888061523,20.019699096679688,21.680500030517578,374681.0,16.431133270263672
2002-07-05,22.23710060119629,21.339399337768555,22.102399826049805,21.599700927734375,91526.0,16.36989402770996
2002-07-08,22.443599700927734,20.998199462890625,22.317899703979492,21.213699340820312,92574.0,16.077356338500977
2002-07-09,21.599700927734375,20.486499786376953,21.599700927734375,20.657100677490234,75529.0,15.655522346496582
2002-07-10,21.08799934387207,19.893999099731445,21.043100357055664,20.109399795532227,49534.0,15.240434646606445
2002-07-11,19.938899993896484,18.9153995513916,19.552900314331055,19.51689910888672,58037.0,14.791390419006348
2002-07-12,23.215700149536133,20.019699096679688,20.064599990844727,21.46500015258789,352386.0,16.267810821533203
2002-07-15,23.29640007019043,19.983800888061523,23.29640007019043,20.23509979248047,131355.0,15.335695266723633
2002-07-16,21.509899139404297,19.723400115966797,20.486499786376953,20.019699096679688,159110.0,15.172451972961426
2002-07-17,20.40570068359375,19.13089942932129,20.324899673461914,19.552900314331055,44155.0,14.818674087524414
2002-07-18,20.23509979248047,19.382299423217773,19.983800888061523,19.552900314331055,32361.0,14.818674087524414
2002-07-19,20.40570068359375,19.427200317382812,19.723400115966797,19.597700119018555,33583.0,14.85262680053711
2002-07-22,19.552900314331055,18.834699630737305,19.552900314331055,19.041099548339844,41196.0,14.430793762207031
2002-07-23,19.47209930419922,18.538400650024414,18.538400650024414,18.96030044555664,37110.0,14.369559288024902
2002-07-24,19.983800888061523,18.708999633789062,19.983800888061523,18.834699630737305,36520.0,14.274369239807129
2002-07-25,19.51689910888672,17.936899185180664,19.382299423217773,18.493499755859375,18536.0,14.015778541564941
2002-07-26,18.44860076904297,16.581300735473633,18.19729995727539,16.75189971923828,48157.0,12.695863723754883
2002-07-29,17.218700408935547,14.453700065612793,14.453700065612793,16.877599716186523,55439.0,12.791131019592285
2002-07-30,18.367799758911133,15.306500434875488,18.367799758911133,15.647700309753418,48034.0,11.85901927947998
2002-07-31,16.581300735473633,15.306500434875488,15.512999534606934,16.114500045776367,26088.0,12.212794303894043
2002-08-01,18.07159996032715,16.75189971923828,16.75189971923828,17.048099517822266,49028.0,12.920348167419434
2002-08-02,17.68560028076172,16.36590003967285,16.36590003967285,17.173799514770508,17830.0,13.015613555908203
2002-08-05,17.64069938659668,16.662099838256836,17.389299392700195,17.514999389648438,15925.0,13.274200439453125
2002-08-06,18.19729995727539,17.559900283813477,18.07159996032715,17.981800079345703,20960.0,13.627979278564453
2002-08-07,18.44860076904297,14.453700065612793,18.278099060058594,17.68560028076172,31199.0,13.40349292755127
2002-08-08,17.936899185180664,17.048099517822266,17.936899185180664,17.218700408935547,15597.0,13.049638748168945
2002-08-09,17.389299392700195,16.62619972229004,17.003299713134766,17.1289005279541,15296.0,12.981584548950195
2002-08-12,17.514999389648438,15.81820011138916,15.81820011138916,17.389299392700195,7698.0,13.178933143615723
2002-08-13,18.367799758911133,17.048099517822266,18.367799758911133,17.34440040588379,13787.0,13.144906997680664
2002-08-14,17.389299392700195,17.048099517822266,17.34440040588379,17.218700408935547,11410.0,13.049638748168945
2002-08-16,17.64069938659668,17.173799514770508,17.64069938659668,17.34440040588379,7191.0,13.144906997680664
2002-08-19,17.595800399780273,17.093000411987305,17.1289005279541,17.218700408935547,9087.0,13.049638748168945
2002-08-20,17.68560028076172,17.003299713134766,17.048099517822266,17.47010040283203,8432.0,13.240171432495117
2002-08-21,17.34440040588379,17.048099517822266,17.093000411987305,17.093000411987305,13398.0,12.954378128051758
